payment_id,ride_id,amount,tip,commission_rate,commission_amount,driver_payout,payment_status,paid_at,currency
PAY-8112,RIDE-5226,9.14,0.0,0.18,1.65,7.49,settled,2025-09-23 16:32:00,MAD
PAY-8076,RIDE-5144,73.6,7.36,0.2,14.72,66.24,settled,2025-08-22 22:00:00,MAD
PAY-8045,RIDE-5089,46.78,0.0,0.2,9.36,37.42,settled,2025-08-07 07:26:00,NGN
PAY-8016,RIDE-5029,28.78,4.32,0.18,5.18,27.92,settled,2025-06-24 07:36:00,NGN
PAY-8000,RIDE-5000,30.54,6.11,0.22,6.72,29.93,pending,2025-06-06 09:51:00,XOF
PAY-8124,RIDE-5242,59.62,0.0,0.22,13.12,46.5,failed,2025-11-04 22:56:00,XOF
PAY-8082,RIDE-5163,115.79,0.0,0.18,20.84,94.95,settled,2025-11-19 17:52:00,XOF
PAY-8121,RIDE-5237,100.36,0.0,0.22,22.08,78.28,settled,2025-07-17 00:00:00,XOF
PAY-8092,RIDE-5186,-13.78,2.07,0.18,2.48,13.37,refunded,2025-08-13 08:00:00,KES
PAY-8043,RIDE-5087,30.49,0.0,0.2,6.1,24.39,settled,2025-08-03 08:17:00,MAD
PAY-8033,RIDE-5072,127.48,19.12,0.22,28.05,118.55,failed,2025-06-15 22:49:00,XOF
PAY-8046,RIDE-5094,38.95,0.0,0.15,5.84,33.11,settled,2025-10-07 10:30:00,XOF
PAY-8064,RIDE-5120,35.93,0.0,0.15,5.39,30.54,pending,2025-09-19 17:57:00,XOF
PAY-8101,RIDE-5202,149.0,14.9,0.15,22.35,-141.55,settled,2025-11-08 06:36:00,XOF
PAY-8071,RIDE-5136,109.24,0.0,0.22,24.03,85.21,settled,2025-06-09 19:59:00,XOF
PAY-8111,RIDE-5224,106.61,0.0,0.2,21.32,85.29,pending,2025-10-07 09:30:00,XOF
PAY-8047,RIDE-5095,131.1,0.0,0.2,26.22,104.88,pending,2025-08-27 09:47:00,MAD
PAY-8119,RIDE-5234,59.95,0.0,0.22,13.19,46.76,settled,2025-10-08 06:33:00,XOF
PAY-8106,RIDE-5210,172.06,0.0,0.15,25.81,146.25,settled,2025-10-25 18:23:00,XOF
PAY-8069,RIDE-5134,7.26,0.0,0.2,1.45,5.81,pending,2025-09-10 15:57:00,XOF
PAY-8009,RIDE-5017,92.46,0.0,0.22,20.34,72.12,settled,2025-11-28 10:27:00,NGN
PAY-8116,RIDE-5230,26.62,0.0,0.18,4.79,21.83,settled,2025-07-30 14:56:00,NGN
PAY-8097,RIDE-5196,35.98,3.6,0.15,5.4,34.18,refunded,2025-10-13 23:41:00,XOF
PAY-8005,RIDE-5012,64.61,9.69,0.18,11.63,62.67,settled,2025-11-07 20:54:00,MAD
PAY-8015,RIDE-5027,41.14,6.17,0.18,7.41,-39.9,refunded,2025-06-08 08:30:00,EGP
PAY-8087,RIDE-5177,96.92,19.38,0.2,19.38,96.92,pending,2025-10-09 14:14:00,XOF
PAY-8113,RIDE-5227,7.57,1.14,0.2,1.51,7.2,pending,2025-08-11 23:27:00,MAD
PAY-8023,RIDE-5046,28.15,0.0,0.18,5.07,23.08,settled,2025-08-30 13:04:00,KES
PAY-8020,RIDE-5040,96.02,0.0,0.18,17.28,78.74,settled,2025-10-31 07:19:00,XOF
PAY-8036,RIDE-5076,88.94,0.0,0.22,19.57,69.37,failed,2025-09-14 15:06:00,KES
,RIDE-5146,53.93,0.0,0.22,11.86,42.07,pending,2025-10-31 07:39:00,XOF
PAY-8126,RIDE-5247,,8.72,0.2,17.45,78.5,settled,2025-10-25 08:14:00,MAD
PAY-8108,RIDE-5219,117.7,0.0,0.22,25.89,91.81,settled,2025-11-24 22:51:00,KES
PAY-8128,RIDE-5249,35.49,0.0,1.5,5.32,30.17,refunded,2025-10-26 16:30:00,EGP
PAY-8008,RIDE-5016,153.72,0.0,0.2,30.74,122.98,settled,2025-09-29 15:17:00,KES
PAY-8067,RIDE-5130,25.0,3.75,0.18,4.5,24.25,failed,2025-07-18 18:35:00,EGP
PAY-8105,RIDE-5208,62.05,6.21,0.18,11.17,57.09,settled,2025-08-23 18:24:00,XOF
PAY-8052,RIDE-5100,77.3,0.0,0.22,17.01,60.29,settled,2025-11-15 13:53:00,NGN
PAY-8077,RIDE-5145,49.72,0.0,-0.1,10.94,38.78,failed,2025-10-04 18:12:00,MAD
PAY-8099,RIDE-5198,40.08,8.02,0.18,7.21,40.89,settled,2025-07-19 08:56:00,NGN
PAY-8049,RIDE-5097,67.1,0.0,0.15,10.06,57.04,failed,2025-07-15 15:09:00,XOF
PAY-8084,RIDE-5170,40.03,0.0,0.22,8.81,31.22,settled,2025-11-21 17:09:00,XOF
PAY-8079,RIDE-5147,56.01,8.4,0.22,12.32,52.09,pending,2025-07-06 19:32:00,KES
,RIDE-5022,91.22,13.68,0.18,16.42,88.48,settled,2025-10-16 09:06:00,EGP
PAY-8103,RIDE-5204,86.19,17.24,0.18,15.51,87.92,failed,2025-07-18 07:02:00,XOF
,RIDE-5019,44.34,6.65,0.15,6.65,44.34,failed,2025-06-28 14:12:00,NGN
,RIDE-5162,64.81,0.0,0.2,12.96,51.85,refunded,2025-08-21 23:01:00,EGP
PAY-8027,RIDE-5052,61.45,0.0,0.18,11.06,50.39,settled,2025-07-02 11:47:00,EGP
PAY-8044,RIDE-5088,147.44,0.0,0.2,29.49,117.95,settled,23/06/2025 17:54,NGN
PAY-8127,RIDE-5248,32.19,0.0,0.2,6.44,25.75,settled,2025-09-23 17:01:00,EGP
PAY-8092,RIDE-5186,-13.78,2.07,0.18,2.48,13.37,refunded,2025-08-13 08:00:00,KES
PAY-8058,RIDE-5109,25.0,0.0,0.18,4.5,20.5,settled,2025-10-24 18:40:00,MAD
PAY-8039,RIDE-5080,96.69,0.0,0.22,21.27,75.42,failed,2025-07-08 06:24:00,MAD
PAY-8088,RIDE-5179,101.93,15.29,0.18,18.35,98.87,failed,2025-09-17 09:18:00,XOF
,RIDE-5128,59.05,0.0,0.18,10.63,48.42,refunded,2025-10-31 22:40:00,MAD
PAY-8115,RIDE-5229,79.27,0.0,0.15,11.89,67.38,pending,2025-07-24 07:05:00,KES
PAY-8096,RIDE-5195,12.64,0.0,0.22,2.78,9.86,pending,2025-07-03 09:47:00,XOF
PAY-8120,RIDE-5236,19.01,0.0,0.15,2.85,16.16,failed,2025-06-05 00:14:00,EGP
PAY-8041,RIDE-5083,-25.17,0.0,0.18,4.53,20.64,pending,2025-11-06 21:53:00,MAD
PAY-8090,RIDE-5181,24.38,0.0,0.18,4.39,19.99,pending,2025-07-29 21:36:00,MAD
PAY-8017,RIDE-5033,56.47,0.0,0.15,8.47,48.0,pending,2025-08-18 07:58:00,EGP
PAY-8073,RIDE-5140,165.86,0.0,0.15,24.88,140.98,settled,2025-09-16 19:18:00,NGN
PAY-8035,RIDE-5074,61.44,12.29,0.18,11.06,62.67,refunded,2025-10-18 19:47:00,KES
PAY-8040,RIDE-5082,4.25,0.0,0.18,0.77,3.48,settled,2025-06-16 20:52:00,KES
PAY-8110,RIDE-5223,56.92,0.0,0.18,10.25,46.67,pending,10/09/2025 06:41,MAD
PAY-8091,RIDE-5185,181.08,36.22,-0.1,36.22,181.08,pending,02/08/2025 16:20,XOF
PAY-8007,RIDE-5014,130.53,0.0,0.15,19.58,110.95,pending,2025-06-01 15:08:00,NGN
PAY-8029,RIDE-5067,104.36,15.65,0.18,18.78,101.23,failed,2025-06-10 12:07:00,EGP
PAY-8075,RIDE-5143,7.89,0.0,0.22,1.74,6.15,pending,2025-08-25 10:35:00,NGN
PAY-8065,,119.54,11.95,0.15,17.93,113.56,pending,2025-11-09 23:55:00,KES
PAY-8085,RIDE-5173,25.0,0.0,0.22,5.5,19.5,refunded,2025-08-07 17:09:00,KES
,RIDE-5099,38.22,0.0,0.2,7.64,30.58,pending,2025-07-27 15:51:00,MAD
PAY-8093,RIDE-5187,12.98,0.0,0.15,1.95,11.03,pending,2025-11-06 18:03:00,XOF
PAY-8004,RIDE-5009,75.48,11.32,0.15,11.32,75.48,refunded,2025-06-16 12:06:00,KES
PAY-8086,RIDE-5174,53.38,0.0,0.15,8.01,45.37,failed,2025-09-05 18:12:00,MAD
PAY-8070,RIDE-5135,43.79,0.0,0.2,8.76,35.03,failed,2025-09-15 08:49:00,XOF
PAY-8095,RIDE-5189,29.24,0.0,0.18,5.26,23.98,settled,2025-08-06 11:05:00,KES
PAY-8063,,63.21,6.32,0.2,12.64,56.89,settled,2025-07-04 13:45:00,XOF
PAY-8053,RIDE-5101,61.38,0.0,0.22,13.5,47.88,failed,2025-10-24 17:00:00,MAD
PAY-8114,RIDE-5228,41.96,0.0,0.18,7.55,34.41,failed,2025-10-22 12:03:00,XOF
PAY-8013,RIDE-5024,25.0,3.75,0.22,5.5,23.25,refunded,2025-06-09 16:23:00,NGN
PAY-8001,RIDE-5003,29.24,4.39,0.2,5.85,27.78,settled,2025-06-08 22:12:00,MAD
PAY-8042,RIDE-5085,41.92,0.0,0.22,9.22,32.7,failed,2025-08-20 06:35:00,MAD
PAY-8006,RIDE-5013,79.92,15.98,0.2,15.98,79.92,settled,2025-07-10 22:37:00,NGN
PAY-8050,RIDE-5098,32.02,4.8,0.15,4.8,32.02,failed,2025-07-13 21:44:00,XOF
PAY-8072,RIDE-5138,79.42,11.91,0.15,11.91,79.42,pending,2025-11-12 14:29:00,XOF
PAY-8037,RIDE-5077,129.06,12.91,0.15,19.36,122.61,refunded,2025-07-28 15:24:00,XOF
PAY-8025,RIDE-5049,67.9,0.0,0.15,10.19,57.71,pending,2025-09-17 07:49:00,EGP
PAY-8031,RIDE_UNKNOWN,33.09,0.0,0.15,4.96,28.13,pending,2025-07-01 15:16:00,XOF
PAY-8074,RIDE-5141,186.7,37.34,0.2,37.34,186.7,refunded,2025-08-07 00:19:00,XOF
PAY-8057,RIDE-5107,57.07,8.56,0.22,12.56,53.07,refunded,2025-07-25 10:31:00,KES
PAY-8100,RIDE-5199,25.0,5.0,0.15,3.75,26.25,pending,2025-08-27 18:54:00,XOF
PAY-8102,RIDE-5203,63.77,0.0,0.18,11.48,52.29,settled,2025-11-28 20:55:00,XOF
PAY-8062,RIDE-5118,25.0,3.75,1.5,3.75,25.0,pending,2025-11-26 07:23:00,XOF
PAY-8056,RIDE-5106,46.58,0.0,0.18,8.38,38.2,settled,2025-07-04 20:26:00,KES
PAY-8124,RIDE-5242,59.62,0.0,0.22,13.12,46.5,failed,2025-11-04 22:56:00,XOF
PAY-8094,RIDE-5188,15.2,1.52,0.2,3.04,13.68,pending,2025-09-10 14:27:00,KES
PAY-8019,RIDE-5038,32.29,0.0,0.22,7.1,25.19,settled,25/10/2025 12:30,EGP
PAY-8021,RIDE-5044,-24.03,0.0,0.22,5.29,18.74,pending,2025-09-10 22:44:00,NGN
PAY-8014,RIDE-5025,34.32,0.0,0.22,7.55,26.77,settled,2025-08-25 12:47:00,KES
PAY-8125,,25.0,0.0,0.18,4.5,20.5,failed,2025-11-26 20:06:00,XOF
PAY-8054,RIDE-5102,149.09,0.0,0.18,26.84,122.25,settled,2025-07-04 13:20:00,NGN
PAY-8060,RIDE-5112,58.47,0.0,0.15,8.77,49.7,failed,2025-09-18 15:01:00,EGP
PAY-8117,RIDE-5231,50.06,5.01,0.18,9.01,46.06,pending,2025-06-02 08:43:00,KES
PAY-8059,RIDE-5111,87.81,17.56,0.18,15.81,89.56,settled,2025-09-25 06:43:00,EGP
PAY-8098,RIDE-5197,43.52,0.0,0.15,6.53,36.99,failed,2025-06-02 23:52:00,NGN
PAY-8038,RIDE-5079,68.09,0.0,0.22,14.98,53.11,settled,2025-07-23 19:52:00,KES
PAY-8011,RIDE-5021,151.72,0.0,0.22,33.38,118.34,settled,2025-08-09 11:43:00,XOF
PAY-8123,RIDE-5241,61.86,12.37,0.22,13.61,60.62,settled,2025-11-10 05:59:00,EGP
PAY-8068,RIDE-5133,60.02,6.0,0.15,9.0,57.02,refunded,2025-06-29 19:45:00,KES
PAY-8101,RIDE-5202,149.0,14.9,0.15,22.35,-141.55,settled,2025-11-08 06:36:00,XOF
PAY-8122,RIDE-5239,47.79,4.78,0.18,8.6,43.97,settled,2025-10-21 09:17:00,XOF
PAY-8080,RIDE-5149,14.26,0.0,0.2,2.85,11.41,pending,01/09/2025 15:34,EGP
PAY-8107,RIDE-5212,27.1,5.42,0.2,5.42,27.1,settled,2025-10-08 09:04:00,XOF
PAY-8055,RIDE-5104,80.1,0.0,0.18,14.42,65.68,settled,2025-11-22 07:36:00,KES
PAY-8030,RIDE-5068,60.9,0.0,0.22,13.4,47.5,refunded,2025-09-28 13:47:00,NGN
,RIDE-5233,17.28,1.73,0.15,2.59,16.42,settled,2025-11-03 17:58:00,NGN
PAY-8018,RIDE-5036,109.66,0.0,0.18,19.74,89.92,settled,2025-07-08 13:53:00,NGN
PAY-8083,RIDE-5165,40.51,0.0,0.22,8.91,31.6,failed,2025-11-23 09:05:00,EGP
PAY-8061,RIDE-5113,125.8,0.0,0.18,22.64,103.16,settled,2025-06-12 20:43:00,EGP
PAY-8026,RIDE-5051,57.88,0.0,0.15,8.68,49.2,settled,2025-09-04 20:29:00,NGN
PAY-8103,RIDE-5204,86.19,17.24,0.18,15.51,87.92,failed,2025-07-18 07:02:00,XOF
PAY-8109,RIDE-5222,115.91,0.0,0.18,20.86,95.05,settled,2025-09-18 17:50:00,XOF
PAY-8024,RIDE-5048,73.61,0.0,0.2,14.72,58.89,settled,2025-06-10 11:23:00,NGN
PAY-8089,RIDE-5180,43.99,0.0,0.15,6.6,37.39,failed,2025-08-07 00:05:00,NGN
PAY-8002,RIDE-5006,25.0,5.0,-0.1,4.5,25.5,failed,05/06/2025 00:33,MAD
PAY-8104,RIDE-5206,196.0,39.2,0.2,39.2,196.0,settled,2025-11-11 07:04:00,KES
PAY-8028,RIDE-5059,2.3,0.0,0.15,0.34,1.96,settled,2025-10-31 20:34:00,NGN
PAY-8048,RIDE-5096,86.48,12.97,0.15,12.97,86.48,refunded,2025-07-25 12:00:00,XOF
PAY-8003,RIDE-5007,,12.88,0.22,18.89,79.86,settled,2025-07-28 21:37:00,NGN
PAY-8034,RIDE-5073,61.82,0.0,0.15,9.27,52.55,refunded,2025-11-13 19:43:00,KES
PAY-8032,RIDE-5071,20.58,2.06,0.15,3.09,19.55,refunded,14/10/2025 16:14,XOF
PAY-8022,RIDE-5045,78.44,0.0,0.22,17.26,61.18,settled,2025-06-05 13:51:00,EGP
PAY-8077,RIDE-5145,49.72,0.0,-0.1,10.94,38.78,failed,2025-10-04 18:12:00,MAD
